Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to6,Feature log2 fold change topic 5to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9,Feature count topic 10,Feature log2 fold change topic 10
ENSG00000152102,FAM168B,89,-0.2274,70,-0.5971,50,-1.1212,125,0.31210,126,0.37495,133,0.40750,103,-0.0024,117,0.19765,92,-0.1868
ENSG00000115762,PLEKHB2,89,-1.3027,136,-0.6657,118,-0.8852,228,0.14403,262,0.43049,269,0.41633,323,0.72692,289,0.53529,104,-1.0726
ENSG00000173272,MZT2A,89,-1.5474,90,-1.5351,274,0.17995,418,0.88977,243,-0.0122,432,0.94602,362,0.64056,137,-0.9029,160,-0.6709
ENSG00000150551,LYPD1,89,1.41550,5,-2.9546,46,0.27114,81,1.24225,12,-1.8856,24,-0.7240,22,-0.9037,31,-0.3532,66,0.86586
ENSG00000176771,NCKAP5,89,2.32236,71,1.83116,14,-0.9035,6,-2.1057,1,-4.1560,17,-0.5447,2,-3.4734,21,-0.2485,24,-0.0294
ENSG00000152127,MGAT5,89,1.42445,43,0.17090,20,-0.9924,36,-0.1238,45,0.28147,25,-0.6857,23,-0.7894,40,0.07080,19,-1.0448
ENSG00000152128,TMEM163,89,2.53332,2,-3.4364,8,-1.5262,3,-2.9696,27,0.32180,12,-0.9585,27,0.28226,17,-0.4218,13,-0.8130
ENSG00000082258,CCNT2,89,1.62255,38,0.15232,17,-1.0726,22,-0.7016,30,-0.2725,6,-2.4612,32,-0.1484,60,0.88938,23,-0.6068
ENSG00000115839,RAB3GAP1,89,0.14188,58,-0.5491,37,-1.2073,53,-0.6867,124,0.80163,59,-0.5127,75,-0.1433,134,0.80824,65,-0.3595
ENSG00000048991,R3HDM1,89,-0.4966,37,-1.8033,74,-0.7961,50,-1.3630,178,0.70704,160,0.43229,131,0.10441,223,0.99974,105,-0.2418
ENSG00000144224,UBXN4,89,-1.1072,384,1.25888,197,0.11873,99,-0.9471,152,-0.3296,180,-0.0271,121,-0.6475,240,0.44431,214,0.25345
ENSG00000076003,MCM6,89,2.49042,6,-1.8641,8,-1.5249,16,-0.5311,19,-0.3591,3,-2.9192,23,0.01980,27,0.25352,19,-0.3220
ENSG00000115866,DARS,89,-0.2676,121,0.21068,119,0.19414,145,0.51453,71,-0.6828,68,-0.6804,66,-0.7430,88,-0.2962,220,1.23223
ENSG00000150540,HNMT,89,2.06913,29,0.04703,41,0.61748,22,-0.3767,16,-0.9224,6,-2.1505,18,-0.6462,9,-1.6828,32,0.20995
ENSG00000144228,SPOPL,89,2.48863,38,0.84573,10,-1.2186,18,-0.3833,13,-0.9853,16,-0.5533,8,-1.5722,15,-0.6743,9,-1.3492
ENSG00000168702,LRP1B,89,0.85380,5,-3.3327,26,-1.1268,9,-2.5518,47,-0.2292,49,-0.1454,26,-1.0779,117,1.33824,117,1.33097
ENSG00000121964,GTDC1,89,0.23708,77,0.00163,73,-0.0775,32,-1.3654,71,-0.1428,96,0.35818,76,-0.0136,128,0.83221,57,-0.4776
ENSG00000169554,ZEB2,89,-1.5910,1154,2.92074,220,-0.2139,108,-1.3100,97,-1.5723,166,-0.6566,63,-2.1092,322,0.39581,205,-0.3311
ENSG00000121989,ACVR2A,89,2.47434,10,-1.3210,6,-1.9898,10,-1.1986,15,-0.7682,13,-0.9029,15,-0.6627,40,0.91832,18,-0.3718
ENSG00000115947,ORC4,89,0.52418,31,-1.1183,21,-1.7222,58,-0.1659,87,0.56291,47,-0.4901,93,0.58630,85,0.45028,47,-0.4955
ENSG00000204406,MBD5,89,1.91528,23,-0.4344,18,-0.7424,9,-1.7148,30,0.03111,10,-1.6942,12,-1.4216,39,0.44522,38,0.37295
ENSG00000135999,EPC2,89,1.48655,40,0.08917,15,-1.3616,19,-1.0151,34,-0.1637,20,-0.9446,18,-1.1067,76,1.18633,28,-0.4465
ENSG00000168280,KIF5C,89,-2.6513,539,0.06843,603,0.25072,226,-1.2790,506,-0.0369,832,0.78796,328,-0.7119,1011,1.13000,525,0.02681
ENSG00000168288,MMADHC,89,0.73196,39,-0.5837,15,-1.9994,65,0.19597,68,0.31028,70,0.32951,102,0.96013,30,-0.9699,25,-1.2486
ENSG00000115963,RND3,89,2.19031,0,-5.3815,4,-2.7398,70,1.68238,9,-1.7226,27,0.02987,12,-1.1536,31,0.24898,12,-1.2334
ENSG00000080345,RIF1,89,-0.9046,348,1.31869,64,-1.4108,27,-2.6587,186,0.27925,97,-0.7856,36,-2.2435,370,1.43687,195,0.32341
ENSG00000162980,ARL5A,89,0.42923,71,0.06080,117,0.88159,79,0.21864,50,-0.5524,63,-0.1445,31,-1.2397,77,0.18154,60,-0.2077
ENSG00000182389,CACNB4,89,-0.0362,17,-2.4987,54,-0.8190,67,-0.4901,119,0.49190,74,-0.3357,60,-0.6690,218,1.49262,97,0.09152
ENSG00000115145,STAM2,89,1.63592,45,0.41095,28,-0.3095,46,0.47155,20,-0.8966,28,-0.3428,15,-1.2256,22,-0.7019,31,-0.1574
ENSG00000157827,FMNL2,89,-0.9988,709,2.67827,148,-0.2203,104,-0.7694,60,-1.6994,41,-2.1484,24,-2.9301,160,-0.0964,305,0.97266
ENSG00000196504,PRPF40A,89,-0.3253,229,1.24319,83,-0.4366,41,-1.4908,92,-0.3156,71,-0.6832,42,-1.4858,188,0.89026,171,0.72853
ENSG00000144278,GALNT13,89,2.76400,40,1.10820,10,-1.0648,6,-1.7356,7,-1.7691,10,-1.0474,2,-3.3072,16,-0.3702,17,-0.2711
ENSG00000162989,KCNJ3,89,0.24970,13,-2.6633,29,-1.4802,99,0.42361,130,1.04377,51,-0.6433,61,-0.3485,108,0.56206,54,-0.5537
ENSG00000153234,NR4A2,89,2.14932,5,-2.3812,37,0.52750,0,-7.7754,15,-0.9401,4,-2.7245,0,-5.0270,74,1.77019,27,0.00569
ENSG00000115159,GPD2,89,1.27156,10,-2.0972,32,-0.4101,56,0.45904,22,-1.1104,16,-1.4798,20,-1.1484,40,-0.0634,113,1.71735
ENSG00000136541,ERMN,89,-1.9777,2927,6.24419,64,-2.4729,2,-6.9509,15,-4.7382,35,-3.3369,8,-5.3422,80,-2.1341,34,-3.3745
ENSG00000123612,ACVR1C,89,2.28690,22,-0.1886,1,-4.5380,24,-0.0871,43,1.03991,7,-1.8818,7,-1.9156,7,-1.7890,8,-1.7680
ENSG00000153237,CCDC148,89,2.21994,12,-1.1659,27,0.05391,14,-0.9339,11,-1.3759,30,0.25875,11,-1.2931,26,-0.0048,27,0.07979
ENSG00000144283,PKP4,89,-0.2920,370,2.23047,51,-1.1489,16,-2.8548,82,-0.4648,102,-0.0832,49,-1.1966,157,0.61526,76,-0.5340
ENSG00000115183,TANC1,89,3.01910,50,1.69479,8,-1.2606,21,0.19563,2,-3.2824,0,-4.8845,0,-5.9417,12,-0.7080,1,-3.4481
ENSG00000123636,BAZ2B,89,-0.9970,415,1.53531,217,0.39983,82,-1.1263,37,-2.4374,141,-0.2965,27,-2.7824,334,1.13579,320,1.06075
ENSG00000136536,MARCH7,89,1.27938,47,0.17131,35,-0.2914,18,-1.2967,41,-0.0506,15,-1.5580,34,-0.3030,43,0.03089,56,0.48413
ENSG00000241399,CD302,89,1.83235,23,-0.4574,45,0.59991,33,0.07538,5,-2.8858,11,-1.4994,8,-1.9610,15,-1.1531,78,1.56056
ENSG00000153250,RBMS1,89,2.79887,10,-0.9814,27,0.44208,3,-2.7629,8,-1.4708,14,-0.5517,4,-2.4316,33,0.78860,5,-1.8947
ENSG00000136560,TANK,89,1.52885,53,0.58927,32,-0.2265,12,-1.6472,25,-0.6493,33,-0.1806,20,-0.9539,28,-0.4332,50,0.50219
ENSG00000115233,PSMD14,89,-0.4071,89,-0.4151,66,-0.8636,100,-0.2372,158,0.58213,106,-0.1457,121,0.07076,129,0.16841,142,0.33557
ENSG00000136535,TBR1,89,0.76330,1,-5.0858,19,-1.6676,4,-3.9388,90,0.89916,61,0.12203,67,0.27402,129,1.41573,13,-2.1682
ENSG00000144290,SLC4A10,89,-0.6339,1,-6.6838,24,-2.5972,33,-2.1354,312,1.79256,141,0.08201,82,-0.7715,262,1.12366,86,-0.6997
ENSG00000115271,GCA,89,1.25657,93,1.33158,14,-1.6772,53,0.36963,33,-0.4058,28,-0.6654,31,-0.5004,31,-0.5023,18,-1.3131
ENSG00000182263,FIGN,89,2.71644,10,-1.0305,20,-0.0381,1,-3.7487,9,-1.4159,13,-0.7504,2,-3.2707,27,0.44352,27,0.43057
ENSG00000153253,SCN3A,89,0.29568,11,-2.8477,33,-1.2663,34,-1.2222,94,0.43629,56,-0.4587,48,-0.6765,229,1.98924,57,-0.4237
ENSG00000136531,SCN2A,89,-1.7642,10,-4.8882,73,-2.0565,55,-2.4838,533,1.26910,177,-0.7346,164,-0.8489,1012,2.32072,185,-0.6655
ENSG00000178662,CSRNP3,89,-0.4173,9,-3.7932,37,-1.7378,74,-0.6997,158,0.57383,154,0.45059,83,-0.5305,267,1.41789,135,0.23438
ENSG00000123607,TTC21B,89,2.56291,18,-0.3246,12,-0.9807,9,-1.4145,19,-0.2791,5,-2.1425,13,-0.7724,22,-0.0249,16,-0.4765
ENSG00000144285,SCN1A,89,0.86223,5,-3.4740,3,-4.2875,44,-0.2968,52,-0.0413,52,-0.0180,41,-0.3945,155,1.88761,37,-0.5657
ENSG00000198648,STK39,89,-0.6374,222,0.83496,90,-0.6213,59,-1.2588,135,0.00825,146,0.13380,123,-0.1439,181,0.48138,163,0.30832
ENSG00000172292,CERS6,89,0.03557,19,-2.3244,34,-1.4401,94,0.11032,136,0.84731,69,-0.3703,67,-0.4269,171,1.12247,60,-0.5818
ENSG00000081479,LRP2,89,2.35485,146,3.70449,0,-5.9555,0,-7.6407,2,-3.4720,1,-4.1183,1,-4.1438,2,-3.6696,0,-8.2076
ENSG00000138399,FASTKD1,89,2.35759,17,-0.5326,18,-0.4855,17,-0.5738,14,-0.9184,22,-0.1666,7,-1.8881,19,-0.3537,26,0.10607
ENSG00000138398,PPIG,89,-1.5700,374,0.67183,208,-0.2823,187,-0.4475,199,-0.3885,200,-0.3438,144,-0.8535,640,1.63809,245,-0.0204
ENSG00000154479,CCDC173,988,4.02964,42,-1.9778,163,0.10141,40,-2.0329,28,-2.6931,83,-0.9562,23,-2.8063,75,-1.1026,59,-1.4649
ENSG00000213160,KLHL23,89,1.03403,18,-1.4645,30,-0.7058,25,-0.9923,62,0.46792,23,-1.1472,16,-1.6316,60,0.34718,95,1.13458
ENSG00000138385,SSB,89,-1.6899,248,-0.1347,204,-0.4413,203,-0.4498,297,0.17517,303,0.18977,265,-0.0265,468,0.92027,321,0.28493
ENSG00000138382,METTL5,89,0.06604,48,-0.9108,63,-0.4941,85,-0.0146,94,0.16321,110,0.40239,136,0.76460,64,-0.4702,75,-0.2037
ENSG00000144357,UBR3,89,-0.0140,74,-0.3058,44,-1.1122,36,-1.3993,133,0.73911,75,-0.3007,77,-0.2570,157,0.91658,84,-0.1076
ENSG00000128683,GAD1,89,-0.8912,3,-5.5668,19,-3.1937,1041,4.09596,31,-2.5935,119,-0.4557,99,-0.7380,132,-0.2905,21,-3.0190
ENSG00000115806,GORASP2,89,1.06484,50,0.08822,20,-1.2946,50,0.08080,64,0.56054,24,-1.0487,34,-0.5008,36,-0.4116,41,-0.2212
ENSG00000198586,TLK1,89,-0.3835,56,-1.0990,78,-0.5934,27,-2.1930,144,0.43501,146,0.40027,88,-0.4067,178,0.73688,189,0.83920
ENSG00000123600,METTL8,89,2.25756,40,0.74945,22,-0.2575,13,-1.0566,14,-1.0026,15,-0.8216,4,-2.5924,24,-0.1187,20,-0.3754
ENSG00000071967,CYBRD1,89,1.18230,49,0.15676,78,0.93283,51,0.22511,8,-2.6739,6,-2.8406,5,-3.1342,10,-2.2234,138,2.01398
ENSG00000077380,DYNC1I2,89,-2.0109,1245,2.41438,209,-0.7367,184,-0.9315,265,-0.4070,190,-0.8837,194,-0.8469,354,0.09277,348,0.06427
ENSG00000115840,SLC25A12,89,0.82317,10,-2.5086,15,-1.9506,106,1.12688,69,0.43485,45,-0.2984,51,-0.0932,59,0.14232,29,-0.9514
ENSG00000128708,HAT1,89,1.72455,48,0.61804,35,0.11356,39,0.26986,24,-0.5448,10,-1.7272,24,-0.4731,4,-3.1396,31,-0.0826
ENSG00000144355,DLX1,89,1.80100,1,-4.7855,13,-1.3831,153,3.04267,4,-2.9878,17,-0.9430,5,-2.8081,29,-0.1426,1,-4.2499
ENSG00000091409,ITGA6,89,1.27610,52,0.33435,50,0.28480,9,-2.3509,4,-3.5744,9,-2.2398,7,-2.7021,33,-0.3686,163,2.49411
ENSG00000091428,RAPGEF4,89,-0.9212,73,-1.2189,268,0.83496,193,0.28627,85,-1.0861,376,1.44285,120,-0.4673,171,0.09023,156,-0.0523
ENSG00000091436,MAP3K20,89,2.02482,30,0.06434,80,1.80797,13,-1.1590,5,-2.7855,10,-1.6157,2,-3.8734,30,0.06698,21,-0.4482
ENSG00000172845,SP3,89,1.77398,40,0.36743,17,-0.9539,34,0.08841,19,-0.8593,27,-0.2493,23,-0.5382,31,-0.0391,20,-0.6975
ENSG00000138430,OLA1,89,-1.0924,69,-1.4711,78,-1.2914,139,-0.4206,306,1.03231,217,0.29389,272,0.66789,161,-0.1828,171,-0.0911
ENSG00000138433,CIR1,89,-0.6268,166,0.35919,97,-0.5044,68,-1.0328,128,-0.0696,192,0.59413,118,-0.1892,187,0.54815,159,0.28726
ENSG00000144306,SCRN3,89,1.90097,25,-0.3196,23,-0.4088,17,-0.8730,17,-0.9834,13,-1.2438,20,-0.5988,33,0.12154,48,0.74848
ENSG00000163328,GPR155,89,-0.0885,35,-1.5346,44,-1.1653,50,-0.9938,112,0.30667,53,-0.9101,51,-0.9529,255,1.72905,145,0.70039
ENSG00000115935,WIPF1,89,1.45475,231,3.75890,20,-0.9966,1,-4.8654,3,-3.7398,2,-3.9801,0,-7.7419,17,-1.2074,14,-1.5101
ENSG00000128656,CHN1,89,-3.5764,32,-5.0484,406,-1.3508,369,-1.4930,1857,1.30300,1338,0.52023,1523,0.73867,1509,0.72367,752,-0.4075
ENSG00000115966,ATF2,89,0.65183,44,-0.4817,34,-0.8846,58,-0.0654,70,0.28054,79,0.44598,57,-0.0680,76,0.37200,23,-1.4542
ENSG00000154518,ATP5MC3,988,1.16429,122,-2.1387,228,-1.2021,567,0.21859,512,0.05879,531,0.11215,991,1.16922,217,-1.2784,287,-0.8538
ENSG00000144320,LNPK,89,0.80755,46,-0.2639,33,-0.7717,40,-0.5056,68,0.40983,36,-0.6500,54,-0.0295,73,0.45885,40,-0.5028
ENSG00000128654,MTX2,89,0.60112,32,-1.0066,12,-2.4091,36,-0.8337,91,0.74271,72,0.23650,111,0.97332,55,-0.1977,28,-1.2014
ENSG00000170144,HNRNPA3,89,-1.3909,274,0.35091,206,-0.1112,189,-0.2473,251,0.23907,289,0.43849,191,-0.2275,284,0.41219,181,-0.3113
ENSG00000116044,NFE2L2,89,-0.5086,401,2.10579,172,0.54220,93,-0.4459,41,-1.8045,50,-1.3873,36,-1.8618,116,-0.0991,196,0.75787
ENSG00000018510,AGPS,89,1.49814,42,0.20050,12,-1.6557,41,0.14191,24,-0.7113,30,-0.3439,30,-0.3250,30,-0.3531,48,0.42950
ENSG00000079156,OSBPL6,89,1.08985,10,-2.2629,21,-1.2256,42,-0.1485,38,-0.3544,48,0.03996,22,-1.1368,73,0.73499,84,0.97640
ENSG00000180228,PRKRA,89,0.80207,57,0.05777,30,-0.9339,46,-0.2689,56,0.03936,58,0.08808,84,0.70671,39,-0.5260,32,-0.8129
ENSG00000116095,PLEKHA3,89,0.69074,40,-0.6045,58,-0.0172,47,-0.3560,62,0.09226,69,0.26581,22,-1.4958,88,0.66856,50,-0.2630
ENSG00000187231,SESTD1,89,0.46056,192,1.83501,40,-0.7937,36,-0.9662,56,-0.3263,34,-1.0319,35,-1.0230,91,0.49492,43,-0.6895
ENSG00000144331,ZNF385B,89,2.17046,1,-4.3767,5,-2.3199,12,-1.2500,19,-0.5405,18,-0.6003,26,-0.0457,67,1.58962,8,-1.7431
ENSG00000163510,CWC22,89,0.49632,91,0.53517,70,0.08717,12,-2.4865,48,-0.5434,50,-0.4398,26,-1.4129,126,1.08252,98,0.64630
ENSG00000170035,UBE2E3,89,0.02722,55,-0.7398,78,-0.1906,99,0.19303,100,0.24400,87,-0.0167,137,0.72423,55,-0.7276,78,-0.1835
ENSG00000138434,ITPRID2,89,0.78115,152,1.75460,82,0.63637,31,-0.9226,35,-0.8066,22,-1.3780,22,-1.4425,43,-0.3863,45,-0.3406
ENSG00000115252,PDE1A,89,0.00457,95,0.10414,14,-2.8036,14,-2.7677,155,1.08585,76,-0.2414,93,0.06702,152,0.88893,48,-0.9663
ENSG00000077232,DNAJC10,89,0.60575,70,0.20108,42,-0.6027,43,-0.5657,83,0.55004,19,-1.7889,37,-0.8106,99,0.78364,52,-0.2609
ENSG00000061676,NCKAP1,89,-1.5531,69,-1.9405,150,-0.7710,267,0.13384,408,0.98673,226,-0.1331,333,0.49273,294,0.29182,215,-0.2150
ENSG00000170396,ZNF804A,89,2.47603,0,-5.6401,0,-5.6785,36,0.71032,19,-0.3063,28,0.28621,3,-2.7615,33,0.56257,3,-2.8502
ENSG00000065548,ZC3H15,89,-2.0299,227,-0.6254,199,-0.8315,152,-1.2361,520,0.82352,401,0.27260,379,0.17899,616,0.99983,284,-0.2784
ENSG00000138448,ITGAV,89,-0.1457,156,0.76706,93,-0.0811,177,0.98191,52,-1.0525,32,-1.7207,26,-1.9823,46,-1.1493,255,1.65692
ENSG00000144369,FAM171B,89,-1.5752,83,-1.6849,162,-0.6718,251,0.01180,281,0.21802,163,-0.6663,122,-1.1141,310,0.35276,752,1.95386
ENSG00000144366,GULP1,89,2.10657,4,-2.8623,2,-3.5068,8,-1.8825,31,0.24714,6,-2.1089,45,0.83126,27,-0.0010,28,0.05433
ENSG00000204262,COL5A2,89,2.54367,1,-3.8413,14,-0.7155,13,-0.7753,17,-0.4402,7,-1.6873,40,0.96908,15,-0.6423,9,-1.3860
ENSG00000115368,WDR75,89,1.71722,30,-0.1340,16,-1.1371,31,-0.1238,31,-0.1403,10,-1.7203,20,-0.7496,36,0.11530,37,0.19633
ENSG00000138381,ASNSD1,89,0.62500,46,-0.4359,39,-0.6788,67,0.14898,77,0.44444,56,-0.1308,48,-0.3891,53,-0.2324,56,-0.1220
ENSG00000128699,ORMDL1,89,0.67002,48,-0.3420,34,-0.8623,86,0.60597,84,0.66264,37,-0.7218,50,-0.2803,43,-0.5106,38,-0.6978
ENSG00000064933,PMS1,89,1.74370,28,-0.2667,21,-0.6614,4,-2.8991,19,-0.9044,20,-0.7779,25,-0.4099,47,0.60240,54,0.81749
ENSG00000187699,C2orf88,89,2.32685,96,2.50097,8,-1.5965,17,-0.5535,2,-3.6433,8,-1.6414,6,-2.0351,6,-2.0840,11,-1.2643
ENSG00000198130,HIBCH,89,1.25039,66,0.71562,34,-0.3425,15,-1.5745,27,-0.7755,20,-1.1211,29,-0.6062,26,-0.7372,91,1.28905
ENSG00000151689,INPP1,89,0.84222,117,1.32123,19,-1.5465,36,-0.6133,51,-0.0992,27,-1.0394,41,-0.4216,45,-0.2785,60,0.17120
ENSG00000151690,MFSD6,89,-0.7530,167,0.23349,25,-2.6429,54,-1.5001,265,1.20699,104,-0.5223,150,0.06007,260,0.97356,67,-1.1822
ENSG00000138386,NAB1,89,1.65926,36,0.06641,46,0.48970,10,-1.7657,26,-0.4973,21,-0.7492,11,-1.7509,54,0.75518,23,-0.6282
ENSG00000115419,GLS,89,-0.9422,22,-3.0265,56,-1.6305,84,-1.0434,322,1.37170,224,0.50985,241,0.62932,194,0.26920,85,-1.0206
ENSG00000115415,STAT1,89,0.72738,43,-0.4539,22,-1.4277,94,0.81961,63,0.17634,28,-1.1137,56,-0.0281,68,0.26349,46,-0.3355
ENSG00000138378,STAT4,89,2.37710,0,-6.0377,3,-2.8411,23,-0.0485,29,0.35794,17,-0.5051,18,-0.4159,24,0.01729,6,-2.0104
ENSG00000168497,CAVIN2,89,1.93029,24,-0.3602,141,2.99220,0,-7.0032,4,-2.9427,3,-3.2599,10,-1.6157,22,-0.4724,0,-7.4291
ENSG00000144339,TMEFF2,89,0.13135,113,0.51246,12,-2.8985,46,-0.8980,136,0.97301,44,-0.9523,76,-0.1312,135,0.81054,37,-1.2358
ENSG00000196950,SLC39A10,89,-1.5295,38,-2.7685,159,-0.6583,80,-1.6881,450,1.23999,222,-0.1339,373,0.71241,380,0.74378,178,-0.4821
ENSG00000118997,DNAH7,89,2.32350,5,-2.2392,18,-0.4967,2,-3.4164,8,-1.7813,8,-1.6571,7,-1.7737,24,-0.0733,77,1.99871
ENSG00000138411,HECW2,89,1.62011,50,0.57121,13,-1.4963,8,-2.1084,26,-0.5230,22,-0.7150,19,-0.8939,71,1.18718,24,-0.5447
ENSG00000119041,GTF3C3,89,1.74850,40,0.34740,19,-0.8571,6,-2.5294,32,-0.0040,18,-0.9202,15,-1.1367,32,-0.0047,41,0.35999
ENSG00000197121,PGAP1,89,1.11879,23,-1.0848,32,-0.5342,29,-0.6919,66,0.68159,29,-0.7203,36,-0.3547,69,0.68114,18,-1.4273
ENSG00000065413,ANKRD44,89,2.64427,48,1.34523,12,-0.8888,0,-5.0405,2,-3.3241,2,-3.4679,15,-0.4984,27,0.37019,16,-0.4098
ENSG00000115524,SF3B1,89,-0.5159,235,1.06641,106,-0.2532,81,-0.6642,121,-0.0384,95,-0.4284,93,-0.4624,149,0.29542,151,0.31833
ENSG00000115520,COQ10B,89,1.43141,30,-0.4012,28,-0.4893,24,-0.7316,41,0.10008,32,-0.2755,42,0.14375,36,-0.0939,22,-0.8855
ENSG00000144381,HSPD1,89,-1.8684,351,0.23525,205,-0.6153,263,-0.2280,332,0.15930,282,-0.1183,271,-0.1837,405,0.46976,508,0.85109
ENSG00000115541,HSPE1,89,-2.1205,389,0.12174,308,-0.2467,575,0.77342,345,-0.0793,371,0.04920,674,1.04922,168,-1.1776,338,-0.1028
ENSG00000115540,MOB4,89,0.35843,39,-0.9517,43,-0.7867,75,0.07692,87,0.36537,71,-0.0193,77,0.12074,74,0.05976,73,0.02544
ENSG00000162944,RFTN2,89,0.97526,180,2.34013,56,0.19581,59,0.26911,13,-2.1645,6,-2.9964,5,-3.2977,23,-1.1707,52,0.07744
ENSG00000115896,PLCL1,89,0.66986,234,2.54104,12,-2.3929,20,-1.6421,61,0.05041,30,-1.0577,24,-1.4044,39,-0.6372,23,-1.4646
ENSG00000119042,SATB2,89,1.01107,9,-2.4602,12,-2.0502,5,-3.2506,84,1.05852,53,0.13976,32,-0.6591,78,0.78390,40,-0.3189
ENSG00000225953,SATB2-AS1,89,2.48830,3,-2.8156,0,-6.2688,13,-0.9066,31,0.57403,17,-0.4461,19,-0.2758,18,-0.3640,7,-1.7086
ENSG00000178074,C2orf69,89,0.79425,45,-0.3341,42,-0.4212,37,-0.6330,53,-0.0682,67,0.31164,48,-0.2177,90,0.81177,27,-1.0833
ENSG00000162971,TYW5,89,2.58587,16,-0.4580,5,-2.0974,28,0.39209,10,-1.2775,9,-1.2635,16,-0.5221,17,-0.3783,18,-0.2735
ENSG00000162972,MAIP1,89,2.05057,9,-1.6122,14,-1.0843,10,-1.5764,36,0.46733,10,-1.5889,31,0.16710,8,-1.8755,37,0.44300
ENSG00000196141,SPATS2L,89,-0.3541,83,-0.4637,95,-0.2648,118,0.08965,119,0.11033,126,0.18874,130,0.24503,97,-0.2194,142,0.38475
ENSG00000082153,BZW1,89,-0.6478,166,0.32901,106,-0.3765,122,-0.1615,125,-0.1410,101,-0.4616,200,0.64358,165,0.31748,153,0.19884
ENSG00000013441,CLK1,89,0.54695,180,1.80941,52,-0.3262,38,-0.7854,33,-1.1224,26,-1.3454,34,-0.9682,73,0.21156,80,0.36855
ENSG00000240344,PPIL3,89,2.51815,18,-0.3705,17,-0.4088,9,-1.4332,14,-0.7686,14,-0.7394,22,-0.0348,13,-0.8827,16,-0.5589
ENSG00000196290,NIF3L1,89,1.86553,17,-0.9129,17,-0.8858,14,-1.1817,37,0.33216,15,-1.0850,36,0.26690,19,-0.7702,26,-0.2691
ENSG00000115942,ORC2,89,2.60432,28,0.39872,10,-1.1297,3,-2.9464,12,-0.9624,14,-0.6885,13,-0.7871,19,-0.2039,17,-0.3575
ENSG00000155744,FAM126B,89,0.86508,14,-1.9501,16,-1.8010,36,-0.5825,67,0.44845,57,0.12090,34,-0.6745,111,1.25602,35,-0.6345
ENSG00000119013,NDUFB3,89,-1.2441,104,-1.0128,151,-0.4400,304,0.68912,205,0.04829,282,0.55988,454,1.39807,56,-1.9365,149,-0.4646
ENSG00000003402,CFLAR,89,1.28406,89,1.27868,67,0.78324,21,-1.0170,13,-1.8455,4,-3.5210,3,-3.6830,53,0.39667,63,0.68234
ENSG00000115993,TRAK2,89,0.90939,104,1.17487,47,-0.1319,12,-2.1273,48,-0.1422,50,-0.0529,29,-0.9100,57,0.16030,32,-0.7442
ENSG00000082146,STRADB,89,1.92585,31,0.08539,24,-0.3215,33,0.14207,24,-0.3557,19,-0.7092,18,-0.7555,17,-0.8489,18,-0.8023
ENSG00000155755,TMEM237,89,1.28141,31,-0.4409,19,-1.1766,61,0.62140,43,0.05135,24,-0.8373,35,-0.2897,40,-0.0815,32,-0.4295
ENSG00000003393,ALS2,89,1.98709,13,-1.1739,18,-0.6989,7,-2.0747,27,-0.1063,26,-0.1811,35,0.32287,30,0.06228,15,-0.9660
ENSG00000116030,SUMO1,89,-0.7941,62,-1.3574,136,-0.1395,163,0.14985,170,0.24725,228,0.70508,268,0.97903,115,-0.4061,86,-0.8614
ENSG00000055044,NOP58,89,0.30646,71,-0.0640,25,-1.6693,46,-0.7368,106,0.68365,52,-0.5349,52,-0.5482,133,0.97539,58,-0.3689
ENSG00000204217,BMPR2,89,-1.0270,31,-2.5786,117,-0.6172,95,-0.9381,290,1.00973,160,-0.1272,132,-0.4293,335,1.10867,192,0.16823
ENSG00000138439,FAM117B,89,2.54308,7,-1.6165,10,-1.2637,13,-0.8569,19,-0.2681,19,-0.2877,9,-1.3138,24,0.10193,14,-0.6695
ENSG00000163596,ICA1L,89,0.75046,25,-1.2258,28,-1.0839,46,-0.3325,75,0.51428,38,-0.6203,31,-0.9405,75,0.45659,84,0.65287
ENSG00000138442,WDR12,89,1.84575,21,-0.5837,9,-1.8229,20,-0.6689,23,-0.4789,23,-0.4782,24,-0.4053,39,0.38214,37,0.29486
ENSG00000138380,CARF,89,2.40057,31,0.41234,9,-1.4395,13,-0.9282,11,-1.1970,16,-0.6447,9,-1.4170,19,-0.3193,29,0.30254
ENSG00000138443,ABI2,89,-1.4901,125,-0.9794,172,-0.4996,166,-0.5534,355,0.78342,243,0.04752,139,-0.8213,428,0.99623,285,0.30794
ENSG00000173166,RAPH1,89,1.41276,6,-2.7289,12,-1.7428,40,0.04843,70,1.14781,26,-0.6214,22,-0.8964,36,-0.1025,18,-1.2014
ENSG00000118257,NRP2,89,2.13348,5,-2.4866,30,0.15458,11,-1.2863,21,-0.4032,7,-1.9754,8,-1.8753,34,0.37067,43,0.75291
ENSG00000114933,INO80D,89,2.41704,30,0.38319,7,-1.8171,19,-0.3202,9,-1.5062,8,-1.5582,9,-1.4340,32,0.50082,23,-0.0634
