Feature ID,Feature Name,Feature count topic 1to2,Feature log2 fold change topic 1to2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to11,Feature log2 fold change topic 6to11
ENSG00000132329,RAMP1,46,-1.4476,102,-0.1685,295,1.64918,107,-0.1427
ENSG00000184182,UBE2F,34,-0.6295,40,-0.3509,32,-0.6540,60,0.73436
ENSG00000132323,ILKAP,40,0.00117,26,-0.7177,32,-0.3444,45,0.48017
ENSG00000144485,HES6,43,0.71798,24,-0.3468,31,0.13108,26,-0.3503
ENSG00000204104,TRAF3IP1,55,0.60679,76,1.25318,31,-0.3675,24,-1.2916
ENSG00000065802,ASB1,27,-0.4373,55,0.79409,37,0.04006,32,-0.3343
ENSG00000068024,HDAC4,24,0.31231,22,0.16143,27,0.48625,17,-0.4838
ENSG00000130414,NDUFA10,116,-0.3146,135,-0.0494,105,-0.4360,154,0.33883
ENSG00000172428,COPS9,204,-1.4208,294,-0.8415,649,0.46781,616,0.90164
ENSG00000063660,GPC1,40,-1.2117,107,0.45539,80,-0.0491,90,0.26673
ENSG00000188542,DUSP28,7,-1.7950,15,-0.5751,34,0.74492,26,0.73575
ENSG00000142327,RNPEPL1,20,0.25947,17,-0.0548,18,0.09928,16,-0.1655
ENSG00000130294,KIF1A,313,-0.4052,550,0.60074,303,-0.4209,389,-0.0621
ENSG00000122085,MTERF4,42,0.68938,15,-1.0798,37,0.40330,28,-0.1229
ENSG00000115685,PPP1R7,69,-1.3262,121,-0.4167,116,-0.4465,201,1.01139
ENSG00000115677,HDLBP,130,-0.2012,145,-0.0055,140,-0.0601,152,0.13917
ENSG00000168385,SEPTIN2,336,1.50913,117,-0.5147,293,1.02356,89,-1.4241
ENSG00000115694,STK25,67,-0.9689,108,-0.1840,99,-0.3073,146,0.69178
ENSG00000176720,BOK,193,3.28283,17,-1.7270,33,-0.6932,18,-2.3082
ENSG00000176946,THAP4,18,-1.1705,36,-0.0944,41,0.12207,44,0.56529
ENSG00000168397,ATG4B,40,-0.2673,38,-0.3337,36,-0.4066,53,0.46838
ENSG00000168395,ING5,37,0.06482,52,0.68217,34,-0.0635,30,-0.4872
ENSG00000180902,D2HGDH,25,0.63873,18,0.06135,1,-3.3257,17,-0.0035
ENSG00000134121,CHL1,39,-2.1764,239,0.82739,57,-1.5153,179,0.54539
ENSG00000144619,CNTN4,4,-2.5979,44,1.30561,5,-2.2126,24,0.25564
ENSG00000113851,CRBN,64,-0.1228,67,-0.0556,29,-1.2954,78,0.41396
ENSG00000150995,ITPR1,45,-2.0334,263,0.95432,119,-0.4568,169,0.20032
ENSG00000134107,BHLHE40,5,-1.8150,17,0.05824,20,0.26395,20,0.60155
ENSG00000134108,ARL8B,62,-0.8897,116,0.15430,79,-0.4611,122,0.48572
ENSG00000196220,SRGAP3,42,0.02161,59,0.66602,22,-0.9242,38,-0.2330
ENSG00000206573,THUMPD3-AS1,41,0.92565,26,0.03717,15,-0.7657,21,-0.4830
ENSG00000134077,THUMPD3,33,0.35505,35,0.44667,13,-1.0541,25,-0.2614
ENSG00000168137,SETD5,106,1.26041,106,1.26565,11,-2.4174,29,-1.5831
ENSG00000156959,LHFPL4,9,-1.4404,35,0.78447,10,-1.3118,26,0.37492
ENSG00000163719,MTMR14,12,-0.1213,10,-0.5399,18,0.45453,14,0.18647
ENSG00000114026,OGG1,21,0.31459,12,-0.6354,26,0.63911,17,-0.1269
ENSG00000134072,CAMK1,21,-2.0712,42,-0.9780,81,0.09071,105,1.33855
ENSG00000171148,TADA3,51,-0.8389,65,-0.4312,87,0.06340,100,0.65166
ENSG00000241553,ARPC4,76,-0.6632,124,0.18698,85,-0.4229,124,0.35587
ENSG00000214021,TTLL3,38,1.70178,14,-0.2680,18,0.15270,9,-1.3202
ENSG00000156990,RPUSD3,24,-0.9067,30,-0.5724,23,-0.9257,55,1.05697
ENSG00000171135,JAGN1,18,-0.0754,11,-0.7790,6,-1.5566,23,0.81320
ENSG00000163703,CRELD1,22,-1.1664,30,-0.6822,16,-1.5192,63,1.35728
ENSG00000163704,PRRT3,17,-0.8551,37,0.47675,17,-0.7888,31,0.32000
ENSG00000125037,EMC3,64,-0.7345,72,-0.5529,69,-0.5599,126,0.87181
ENSG00000254999,BRK1,81,-1.5298,136,-0.7069,208,0.01247,271,1.07878
ENSG00000157014,TATDN2,28,-0.4585,40,0.11558,38,0.04983,39,0.16097
ENSG00000157020,SEC13,31,-0.2324,20,-0.9517,24,-0.6252,44,0.80456
ENSG00000157087,ATP2B2,20,-2.7773,176,0.74409,58,-1.0958,141,0.64696
ENSG00000157103,SLC6A1,162,0.73496,107,-0.0319,121,0.17165,90,-0.5512
ENSG00000197548,ATG7,13,-0.7673,25,0.28749,13,-0.7223,24,0.40671
ENSG00000144560,VGLL4,23,-0.6198,41,0.40766,46,0.53618,31,-0.1513
ENSG00000157152,SYN2,33,-3.5434,460,0.63380,123,-1.4903,413,0.89483
ENSG00000075975,MKRN2,10,-0.9294,9,-1.0624,28,0.68548,22,0.69904
ENSG00000132155,RAF1,38,0.81121,14,-0.9012,33,0.49296,22,-0.3221
ENSG00000144712,CAND2,6,-1.3038,8,-0.8441,7,-0.9801,19,1.39224
ENSG00000144713,RPL32,1709,-0.2746,1438,-0.5646,2856,0.57492,2146,0.22952
ENSG00000144711,IQSEC1,68,-1.3293,206,0.56273,147,-0.0504,162,0.22379
ENSG00000163517,HDAC11,141,1.45646,45,-0.6819,53,-0.3774,53,-0.6812
ENSG00000163528,CHCHD4,13,-1.1352,28,0.12429,16,-0.7375,31,0.67180
ENSG00000170876,TMEM43,23,0.64527,13,-0.3535,14,-0.2117,15,-0.1796
ENSG00000154767,XPC,115,2.24838,38,-0.0916,16,-1.4063,20,-1.6435
ENSG00000170860,LSM3,56,-1.2645,68,-0.9554,114,-0.0768,160,1.14218
ENSG00000154781,CCDC174,106,1.99746,56,0.56152,18,-1.2032,18,-1.9160
ENSG00000225733,FGD5-AS1,159,1.10030,87,-0.0561,86,-0.0699,68,-0.7629
ENSG00000177463,NR2C2,18,-0.5732,36,0.57698,13,-1.0543,27,0.17395
ENSG00000131368,MRPS25,43,-1.0635,53,-0.7197,61,-0.4322,107,1.07109
ENSG00000131381,RBSN,55,0.02089,67,0.39085,36,-0.6420,53,-0.0887
ENSG00000131370,SH3BP5,155,0.93484,102,0.13593,50,-0.9775,79,-0.5103
ENSG00000206562,METTL6,22,0.45147,21,0.37725,21,0.37789,13,-0.6816
ENSG00000144597,EAF1,15,-0.2378,18,0.11437,12,-0.5366,18,0.22060
ENSG00000131373,HACL1,14,0.19406,12,-0.1805,15,0.27478,12,-0.1160
ENSG00000206560,ANKRD28,52,0.97424,34,0.15774,22,-0.5024,25,-0.6607
ENSG00000131386,GALNT15,120,2.81808,17,-1.1718,89,1.55444,4,-3.9355
ENSG00000154813,DPH3,22,0.32686,19,0.04924,15,-0.3648,18,-0.1301
ENSG00000131378,RFTN1,7,-1.6058,31,0.82889,5,-2.1191,23,0.48278
ENSG00000154822,PLCL2,16,-1.0976,27,-0.2630,21,-0.5946,39,0.87498
ENSG00000131374,TBC1D5,74,0.40120,74,0.39787,78,0.43847,46,-0.6856
ENSG00000182568,SATB1,37,-1.3237,126,0.78010,35,-1.2976,92,0.34099
ENSG00000183960,KCNH8,148,5.16600,7,-2.1924,0,-5.2378,3,-4.1730
ENSG00000144566,RAB5A,71,-0.2973,95,0.22850,71,-0.2645,87,0.10500
ENSG00000114166,KAT2B,90,2.15443,29,-0.1681,45,0.52657,12,-2.1601
ENSG00000151789,ZNF385D,18,-1.1295,82,1.61496,21,-0.8724,30,-0.5467
ENSG00000182247,UBE2E2,31,-1.0376,57,0.00527,35,-0.7453,70,0.71751
ENSG00000170142,UBE2E1,59,0.26428,28,-0.9945,64,0.35957,54,0.17467
ENSG00000197885,NKIRAS1,17,-2.0138,51,-0.2775,23,-1.4258,84,1.37651
ENSG00000174748,RPL15,702,-0.6090,605,-0.8537,1258,0.36087,1196,0.62705
ENSG00000174738,NR1D2,34,0.55605,30,0.31593,18,-0.5098,21,-0.4280
ENSG00000151090,THRB,27,-1.7957,167,1.36963,26,-1.7503,83,0.00438
ENSG00000077097,TOP2B,167,0.63784,124,0.08143,66,-0.8983,109,-0.2527
ENSG00000151092,NGLY1,21,0.49555,10,-0.6630,15,-0.0214,16,0.01878
ENSG00000033867,SLC4A7,36,-0.6877,155,2.24278,16,-1.8331,34,-1.2273
ENSG00000187118,CMC1,21,-0.9492,12,-1.8085,43,0.21769,50,1.19367
ENSG00000163512,AZI2,70,-0.1695,82,0.10821,93,0.29225,75,-0.0741
ENSG00000163527,STT3B,49,0.17126,41,-0.1345,30,-0.5906,47,0.13903
ENSG00000152642,GPD1L,21,-0.9564,34,-0.1552,34,-0.1240,44,0.61014
ENSG00000144635,DYNC1LI1,40,-0.7571,49,-0.4063,52,-0.2704,76,0.71734
ENSG00000170266,GLB1,5,-1.7261,9,-0.7214,8,-0.9452,21,1.47139
ENSG00000170275,CRTAP,88,1.24578,39,-0.3108,86,1.01865,28,-1.2556
ENSG00000153558,FBXL2,12,-1.8407,24,-0.6884,8,-2.2202,54,1.73152
ENSG00000153560,UBP1,19,-0.8674,40,0.36060,33,-0.0030,35,0.19495
ENSG00000163539,CLASP2,256,0.84556,155,-0.0935,94,-0.8525,146,-0.3220
ENSG00000170248,PDCD6IP,60,0.47271,43,-0.1257,20,-1.3012,47,0.06206
ENSG00000172995,ARPP21,62,-1.3882,226,0.82756,79,-0.9371,157,0.25775
ENSG00000178567,EPM2AIP1,76,0.58571,90,0.92396,24,-1.2516,42,-0.7701
ENSG00000076242,MLH1,23,0.16917,14,-0.7018,31,0.63291,21,0.00105
ENSG00000093167,LRRFIP2,98,1.78469,47,0.22704,17,-1.3627,24,-1.3338
ENSG00000144674,GOLGA4,1123,2.61847,452,0.44438,115,-1.7160,104,-2.6427
ENSG00000144677,CTDSPL,12,-0.8035,35,1.04876,40,1.14060,14,-0.8994
ENSG00000060971,ACAA1,53,-0.1729,37,-0.7529,66,0.18661,66,0.42280
ENSG00000172939,OXSR1,36,1.30938,25,0.61352,10,-0.8988,11,-1.2185
ENSG00000114742,WDR48,46,0.35083,53,0.61084,21,-0.9065,33,-0.4065
ENSG00000114745,GORASP1,31,0.14888,10,-1.6225,77,1.70285,25,-0.3241
ENSG00000144659,SLC25A38,7,-1.2479,18,0.19370,2,-2.8792,20,0.94823
ENSG00000168028,RPSA,684,-0.0798,495,-0.6254,926,0.41547,764,0.21851
ENSG00000168314,MOBP,7322,4.99762,467,-1.9071,394,-2.0491,122,-4.7065
ENSG00000170011,MYRIP,33,-0.5411,56,0.39084,17,-1.4909,50,0.36736
ENSG00000114784,EIF1B,89,-0.9898,131,-0.3580,90,-0.9116,208,0.96714
ENSG00000223797,ENTPD3-AS1,33,1.39625,3,-2.3246,23,0.57952,13,-0.5033
ENSG00000188846,RPL14,551,-0.9003,727,-0.4455,1310,0.53241,1083,0.48600
ENSG00000172888,ZNF621,50,2.31875,15,-0.2762,19,0.15067,7,-2.0951
ENSG00000168036,CTNNB1,171,0.51560,115,-0.1966,142,0.16004,117,-0.2861
ENSG00000182606,TRAK1,34,-0.2696,41,0.07746,48,0.30790,39,-0.0069
ENSG00000187094,CCK,100,-4.0017,792,-0.8744,546,-1.3682,2053,2.13918
ENSG00000114812,VIPR1,1,-3.0917,13,-0.0091,3,-1.8755,19,1.45735
ENSG00000093183,SEC22C,65,0.80800,45,0.13071,50,0.29103,32,-0.7571
ENSG00000008324,SS18L2,21,-1.0064,25,-0.7579,28,-0.5064,52,1.08874
ENSG00000114857,NKTR,469,2.75179,140,-0.0213,76,-0.9722,45,-2.5263
ENSG00000114853,ZBTB47,101,1.14056,56,-0.0008,77,0.52150,37,-1.0686
ENSG00000010282,HHATL,88,1.74530,22,-0.9007,31,-0.2677,26,-0.9083
ENSG00000181061,HIGD1A,108,-1.4059,181,-0.5824,286,0.18091,324,0.90198
ENSG00000144647,POMGNT2,10,-1.9395,10,-1.9240,36,0.16709,48,1.63952
ENSG00000163788,SNRK,16,-0.9896,39,0.54547,27,-0.0904,30,0.13526
ENSG00000160746,ANO10,37,0.42511,29,-0.0357,34,0.23253,26,-0.3386
ENSG00000011198,ABHD5,60,2.49842,19,-0.0171,19,-0.0072,6,-2.5224
ENSG00000179152,TCAIM,24,0.94140,16,0.21583,1,-3.1750,13,-0.3507
ENSG00000185219,ZNF445,18,0.67520,21,0.96181,8,-0.7034,8,-0.9806
ENSG00000186448,ZNF197,33,1.54105,20,0.56416,11,-0.4822,8,-1.5326
ENSG00000163807,KIAA1143,78,0.82881,70,0.62994,33,-0.6248,36,-0.8468
ENSG00000169964,TMEM42,21,-0.2938,17,-0.6037,31,0.37871,27,0.34550
ENSG00000163812,ZDHHC3,22,-0.3510,23,-0.2541,7,-1.8692,33,0.74509
ENSG00000075914,EXOSC7,9,-1.4642,16,-0.6164,15,-0.6562,31,1.23998
ENSG00000249992,TMEM158,9,-2.3959,37,-0.1650,54,0.44583,51,0.78612
ENSG00000211456,SACM1L,32,-0.2216,46,0.41459,13,-1.6049,39,0.20017
ENSG00000163818,LZTFL1,8,-1.7486,19,-0.3094,9,-1.3535,32,1.30853
ENSG00000163827,LRRC2,3,-2.8861,56,1.68469,2,-3.2665,24,-0.0094
ENSG00000160801,PTH1R,20,0.33814,23,0.63322,10,-0.7621,14,-0.4439
ENSG00000160799,CCDC12,49,-0.2661,55,-0.0594,54,-0.0680,61,0.20968
ENSG00000181555,SETD2,211,2.07823,112,0.63358,38,-1.1170,31,-2.1276
ENSG00000088727,KIF9,8,-1.8101,15,-0.8477,26,-0.0040,35,1.24466
ENSG00000114648,KLHL18,17,-0.6875,30,0.28312,16,-0.7134,29,0.37270
ENSG00000076201,PTPN23,31,-0.0560,26,-0.3714,29,-0.1371,35,0.28557
ENSG00000114650,SCAP,38,-0.2688,37,-0.3215,46,0.04493,49,0.32063
ENSG00000163832,ELP6,20,-0.9103,22,-0.7383,32,-0.0739,43,0.89104
ENSG00000114646,CSPG5,50,-0.8240,83,0.03480,136,0.84116,82,0.03294
ENSG00000173473,SMARCC1,282,2.68778,105,0.34488,60,-0.5761,20,-3.0280
ENSG00000132153,DHX30,66,-0.7759,83,-0.4067,77,-0.4939,131,0.79316
ENSG00000047849,MAP4,726,1.19932,272,-0.6167,332,-0.2566,328,-0.5041
ENSG00000164050,PLXNB1,161,1.86370,38,-0.8772,107,0.81112,35,-1.5152
ENSG00000232112,TMA7,345,-1.0558,380,-0.9022,805,0.34298,816,0.85507
ENSG00000164054,SHISA5,36,-0.9167,59,-0.0995,59,-0.0831,73,0.54611
ENSG00000010256,UQCRC1,103,-1.2745,155,-0.6236,162,-0.4994,297,1.12650
ENSG00000213672,NCKIPSD,28,-0.7140,29,-0.6366,16,-1.4774,57,1.10645
ENSG00000068745,IP6K2,42,-0.3576,35,-0.6519,28,-0.9225,65,0.81240
ENSG00000114302,PRKAR2A,106,1.30801,84,0.81392,48,-0.1713,28,-1.6071
ENSG00000177479,ARIH2,68,0.74182,50,0.15354,22,-1.1200,41,-0.3387
ENSG00000178467,P4HTM,29,-2.0173,58,-0.9266,72,-0.5172,144,1.54604
ENSG00000178252,WDR6,74,0.60107,35,-0.6868,49,-0.1314,53,-0.0145
ENSG00000178149,DALRD3,3,-2.4660,8,-1.2230,12,-0.6119,27,1.85721
ENSG00000178057,NDUFAF3,80,-0.8648,64,-1.2071,109,-0.3233,179,1.16781
ENSG00000178035,IMPDH2,65,0.50480,22,-1.3336,58,0.26904,51,0.15361
ENSG00000198218,QRICH1,20,-0.0485,12,-0.8530,16,-0.4497,25,0.60071
ENSG00000172053,QARS,41,0.53235,20,-0.6882,49,0.75372,27,-0.3132
ENSG00000172046,USP19,11,-0.7728,7,-1.3804,17,-0.0973,23,1.10515
ENSG00000172037,LAMB2,14,-0.5396,14,-0.6279,101,3.03604,10,-1.5474
ENSG00000185909,KLHDC8B,8,-1.3463,9,-1.1163,11,-0.7540,26,1.48577
ENSG00000114316,USP4,37,-0.0684,61,0.85603,12,-1.6735,36,-0.2175
ENSG00000067560,RHOA,265,0.53654,115,-0.9103,352,0.95027,177,-0.3290
ENSG00000145022,TCTA,20,-0.7142,30,-0.0457,30,-0.0147,34,0.40353
ENSG00000145029,NICN1,9,-1.8707,41,0.65966,32,0.15394,31,0.21900
ENSG00000173402,DAG1,32,0.22705,36,0.41302,40,0.56210,22,-0.6307
ENSG00000164061,BSN,17,-2.6002,142,0.87157,43,-1.1238,103,0.51541
ENSG00000164062,APEH,12,-2.0816,30,-0.7060,49,0.12683,61,1.18501
ENSG00000164068,RNF123,9,-1.0525,15,-0.1263,15,-0.1621,20,0.64300
ENSG00000176095,IP6K1,32,-0.5743,67,0.71931,30,-0.6258,45,-0.0234
ENSG00000164076,CAMKV,37,-2.6274,219,0.19382,110,-0.8960,256,1.04015
ENSG00000164077,MON1A,8,-1.4240,20,0.03265,12,-0.6897,24,0.82398
ENSG00000004534,RBM6,142,1.34001,72,0.02653,87,0.31133,45,-1.1878
ENSG00000003756,RBM5,149,1.40083,62,-0.2819,56,-0.4171,54,-0.8120
ENSG00000114353,GNAI2,279,0.79063,187,0.04082,281,0.70015,132,-0.8690
ENSG00000012171,SEMA3B,220,3.57021,12,-2.3817,65,0.28058,12,-3.0631
ENSG00000243477,NAA80,5,-1.7988,15,-0.1220,17,0.06199,21,0.79716
ENSG00000114383,TUSC2,32,-1.6519,89,-0.0011,66,-0.4676,112,0.85650
ENSG00000114388,NPRL2,20,-0.2814,14,-0.8170,20,-0.2796,29,0.67665
ENSG00000126062,TMEM115,14,-0.6427,17,-0.3049,28,0.46361,23,0.33249
ENSG00000088543,C3orf18,18,-0.2477,17,-0.3606,13,-0.6411,24,0.53309
ENSG00000088538,DOCK3,47,-0.5037,87,0.59060,30,-1.1473,66,0.14699
ENSG00000145050,MANF,19,-0.6463,18,-0.7291,31,0.18222,34,0.66544
ENSG00000259956,RBM15B,10,-1.2783,25,0.17191,20,-0.2490,27,0.55599
ENSG00000164080,RAD54L2,31,1.27271,25,0.78194,8,-1.0610,10,-1.2948
ENSG00000164081,TEX264,17,-1.1136,25,-0.5225,30,-0.2146,44,0.91538
ENSG00000090097,PCBP4,138,2.36182,13,-2.0132,41,-0.2081,29,-1.2525
ENSG00000248487,ABHD14A,38,-1.2795,34,-1.4378,78,-0.0830,114,1.35337
ENSG00000162244,RPL29,643,-0.4229,545,-0.6965,1377,0.84339,882,0.23286
ENSG00000164086,DUSP7,20,0.40543,12,-0.4877,15,-0.0997,16,0.02908
ENSG00000023330,ALAS1,15,-1.4076,16,-1.3228,41,0.23253,48,1.21606
ENSG00000247596,TWF2,18,-1.8631,46,-0.3701,47,-0.2935,75,1.10160
ENSG00000164091,WDR82,116,-0.1701,240,1.20320,74,-0.8519,104,-0.5870
ENSG00000163930,BAP1,33,-1.8061,129,0.44254,113,0.17132,113,0.36466
ENSG00000010322,NISCH,54,-1.5998,169,0.26592,117,-0.3383,173,0.61446
ENSG00000168273,SMIM4,12,-1.6896,11,-1.7945,57,0.84722,45,1.12018
ENSG00000163939,PBRM1,104,1.56503,62,0.47638,61,0.41335,21,-1.8508
ENSG00000163938,GNL3,49,0.01425,44,-0.1818,33,-0.5741,52,0.26178
ENSG00000016864,GLT8D1,18,-0.4398,14,-0.8514,37,0.70997,27,0.37620
ENSG00000114902,SPCS1,104,-0.8532,85,-1.1749,197,0.20622,221,0.94174
ENSG00000272573,MUSTN1,51,1.01628,9,-1.8472,132,2.73989,12,-1.9961
ENSG00000163932,PRKCD,1,-3.7376,17,-0.0660,6,-1.6391,25,1.54119
ENSG00000163931,TKT,97,-0.5277,114,-0.2451,143,0.12758,148,0.38267
ENSG00000272886,DCP1A,36,1.03458,35,0.96985,2,-2.9904,14,-1.0216
ENSG00000157388,CACNA1D,27,0.93701,30,1.17605,6,-1.4295,10,-1.2752
ENSG00000016391,CHDH,28,0.85413,22,0.40363,30,0.87385,10,-1.2758
ENSG00000113811,SELENOK,75,-0.7832,78,-0.7149,210,0.92849,132,0.36113
ENSG00000157445,CACNA2D3,9,-1.7602,19,-0.5652,15,-0.8263,37,1.35656
ENSG00000187672,ERC2,114,-0.2879,331,1.85143,74,-0.9272,87,-1.1496
ENSG00000180376,CCDC66,105,2.41136,42,0.33438,18,-0.9821,12,-2.3436
ENSG00000163946,TASOR,89,1.88514,41,0.24603,19,-0.9420,19,-1.5468
ENSG00000163947,ARHGEF3,11,-1.8910,36,0.00330,15,-1.2555,47,1.10752
ENSG00000157500,APPL1,118,0.69379,149,1.17607,34,-1.3324,54,-1.0736
ENSG00000174840,PDE12,16,-0.0160,24,0.70002,11,-0.5985,15,-0.3055
ENSG00000168374,ARF4,33,-0.7096,44,-0.2375,36,-0.5231,61,0.67286
ENSG00000163681,SLMAP,99,0.72591,98,0.71803,40,-0.7753,50,-0.7979
ENSG00000136068,FLNB,54,2.45523,5,-2.0385,27,0.68990,8,-1.7683
ENSG00000163686,ABHD6,43,0.62817,15,-1.1828,21,-0.5557,33,0.27094
ENSG00000163684,RPP14,11,-0.4979,25,0.97426,9,-0.7738,14,-0.2348
ENSG00000168297,PXK,429,3.67880,35,-1.7703,40,-1.4538,31,-2.6166
ENSG00000168291,PDHB,44,-0.6329,36,-0.9508,62,-0.0374,80,0.84282
ENSG00000168301,KCTD6,17,-0.0697,13,-0.6096,10,-0.8789,22,0.60834
ENSG00000168309,FAM107A,619,-0.0170,689,0.17617,1410,1.36829,474,-0.7640
ENSG00000189283,FHIT,18,0.38704,3,-2.2830,39,1.61934,13,-0.2853
ENSG00000144724,PTPRG,12,-0.7743,38,1.20754,20,-0.0322,17,-0.5130
ENSG00000114405,C3orf14,33,-2.0139,76,-0.7014,62,-0.9597,164,1.55219
ENSG00000153266,FEZF2,16,-1.1245,22,-0.6823,39,0.26019,41,0.81727
ENSG00000163618,CADPS,42,-1.8275,162,0.41251,57,-1.2648,160,0.77738
ENSG00000163630,SYNPR,14,-2.9938,102,0.07922,62,-0.6880,129,1.13037
ENSG00000163634,THOC7,66,-1.1916,114,-0.2976,104,-0.4122,171,0.88006
ENSG00000163636,PSMD6,21,-1.5342,30,-0.9423,49,-0.1228,72,1.25332
ENSG00000163637,PRICKLE2,7,-2.6962,47,0.27559,41,0.02614,49,0.70970
ENSG00000151276,MAGI1,92,0.71717,91,0.69330,21,-1.6128,50,-0.6319
ENSG00000144741,SLC25A26,16,-0.7510,19,-0.4420,14,-0.9262,32,0.91013
ENSG00000144749,LRIG1,34,-0.0608,19,-1.0076,127,2.28904,25,-0.8687
ENSG00000183662,TAFA1,4,-2.4947,21,0.10345,8,-1.4147,27,1.19532
ENSG00000144747,TMF1,164,1.86978,94,0.65452,26,-1.4025,31,-1.8004
ENSG00000144744,UBA3,29,-0.0387,21,-0.6377,30,-0.0023,34,0.36047
ENSG00000144746,ARL6IP5,247,0.28106,191,-0.1710,90,-1.3041,226,0.22412
ENSG00000114541,FRMD4B,242,5.23597,6,-3.2767,13,-1.9589,5,-4.2538
ENSG00000114861,FOXP1,152,1.18231,130,0.85186,44,-0.9486,50,-1.2897
ENSG00000163412,EIF4E3,19,-1.6262,50,-0.0847,40,-0.4120,66,0.88931
ENSG00000170837,GPR27,9,-1.7187,35,0.39638,14,-1.0791,34,0.72786
ENSG00000163602,RYBP,113,1.56485,61,0.30075,12,-2.1608,34,-1.0521
ENSG00000163605,PPP4R2,129,1.73405,71,0.46874,27,-1.0978,30,-1.5190
ENSG00000113805,CNTN3,5,-1.8180,17,-0.0013,2,-2.7826,24,1.28152
ENSG00000185008,ROBO2,25,-1.4561,93,0.79104,45,-0.4696,64,0.20263
ENSG00000169855,ROBO1,34,0.54213,27,0.15000,17,-0.5574,23,-0.2970
ENSG00000175161,CADM2,152,-0.7216,426,1.15556,109,-1.1655,217,-0.2200
ENSG00000083937,CHMP2B,94,0.72180,58,-0.1573,41,-0.6721,59,-0.2249
ENSG00000163320,CGGBP1,51,0.05042,47,-0.1030,31,-0.7331,54,0.23078
ENSG00000178700,DHFR2,31,1.86867,10,-0.3188,7,-0.8009,8,-1.1782
ENSG00000269028,MTRNR2L12,6746,0.38511,12835,1.75132,3334,-0.7646,2914,-1.5442
ENSG00000113966,ARL6,4,-1.9553,21,0.50008,4,-1.8093,19,0.81734
ENSG00000080200,CRYBG3,60,3.10295,8,-1.1331,16,-0.0545,5,-2.6138
ENSG00000170854,RIOX2,12,-0.4778,17,0.11041,15,-0.1579,17,0.24213
ENSG00000080822,CLDND1,981,3.52376,48,-2.5905,151,-0.7643,86,-2.3545
ENSG00000080819,CPOX,42,2.15654,11,-0.5323,5,-1.7168,9,-1.2225
ENSG00000184220,CMSS1,55,-1.2435,159,0.56762,77,-0.6394,129,0.35885
ENSG00000036054,TBC1D23,19,0.27397,13,-0.4439,29,0.89891,15,-0.3171
ENSG00000114021,NIT2,14,-1.3840,8,-2.2611,25,-0.4703,50,1.82809
ENSG00000154174,TOMM70,47,-0.7645,88,0.32030,44,-0.7921,83,0.39763
ENSG00000206535,LNP1,10,-0.7928,15,-0.0824,15,-0.1429,19,0.50354
ENSG00000114354,TFG,34,-0.4499,26,-0.8615,36,-0.3210,55,0.80450
ENSG00000138468,SENP7,69,2.16897,30,0.35267,7,-1.8546,11,-1.8309
ENSG00000174173,TRMT10C,37,-0.2107,42,0.00569,14,-1.6593,48,0.47898
ENSG00000081154,PCNP,130,0.02515,99,-0.4506,109,-0.2566,141,0.31278
ENSG00000066422,ZBTB11,38,0.67160,30,0.20024,11,-1.3064,24,-0.2842
ENSG00000114391,RPL24,814,-0.5584,784,-0.6222,1558,0.51991,1279,0.42687
ENSG00000182504,CEP97,86,2.42282,34,0.30505,10,-1.5164,11,-2.1997
ENSG00000144815,NXPE3,188,2.70569,45,-0.4259,10,-2.6152,26,-1.8463
ENSG00000170017,ALCAM,459,2.29275,127,-0.3966,72,-1.2286,86,-1.5312
ENSG00000242759,LINC00882,47,0.57741,44,0.44990,31,-0.1447,27,-0.6392
ENSG00000243701,DUBR,50,2.33011,6,-1.6179,21,0.33274,9,-1.5345
ENSG00000114439,BBX,446,2.95638,120,-0.1047,40,-1.7756,39,-2.5779
ENSG00000196776,CD47,98,0.31316,77,-0.1183,54,-0.6571,84,0.05023
ENSG00000114446,IFT57,23,-1.4902,61,0.09679,33,-0.8593,72,0.84067
ENSG00000198919,DZIP3,122,-0.1048,248,1.26984,76,-0.8190,101,-0.6920
ENSG00000177707,NECTIN3,14,-1.0593,44,0.87595,10,-1.5577,29,0.20916
ENSG00000144827,ABHD10,32,-0.3628,33,-0.3007,27,-0.5536,46,0.54223
ENSG00000144834,TAGLN3,86,-3.0314,288,-1.2064,367,-0.7536,908,2.02161
ENSG00000091972,CD200,19,-1.7198,72,0.48152,28,-1.0440,66,0.65389
ENSG00000144848,ATG3,87,0.75149,24,-1.4339,78,0.47916,56,-0.0931
ENSG00000138459,SLC35A5,35,0.99016,14,-0.6042,7,-1.6879,20,-0.0542
ENSG00000091986,CCDC80,65,2.44703,16,-0.4701,56,1.61355,3,-3.7948
ENSG00000163608,NEPRO,31,0.59956,19,-0.2483,7,-1.7674,23,0.09640
ENSG00000206530,CFAP44,42,0.98654,34,0.58888,14,-0.9108,18,-0.8885
ENSG00000176542,USF3,82,1.52711,58,0.77827,21,-0.9248,19,-1.5999
ENSG00000121579,NAA50,27,-0.9325,46,-0.0572,46,-0.0718,56,0.52245
ENSG00000114573,ATP6V1A,69,-1.8465,244,0.20824,93,-1.3040,278,0.94975
ENSG00000184307,ZDHHC23,5,-1.7349,21,0.54669,3,-2.4732,19,0.78922
